x,y,z
-701,74,1148
-595,63,971
-555,63,642
-679,11,625
-751,53,502
-744,34,390
-632,11,411
-437,5,410
-269,49,296
-321,27,147
257,53,-411
-364,7,-55
-175,57,-73
-126,61,-181
45,62,-243
180,71,-165
322,73,-273
269,73,-389
73,32,-441
-46,62,-410
-185,40,-371
-327,39,-397
-327,49,-534
-360,53,-593
-192,34,-535
10,42,-637
237,43,-620
433,20,-528
625,36,-612
723,58,-570
770,10,-528
852,29,-642
673,38,-371
796,45,-213
801,34,-81
792,43,214
720,46,268
669,59,368
825,63,376
718,56,542
570,16,572
515,52,530
703,28,684
725,46,748
824,43,703
816,48,932
590,65,882
598,42,1132
683,49,1195
517,71,1207
431,7,1193
244,58,1185
-31,50,1214
-101,25,1294
80,59,1399
264,5,1504
273,61,1560
348,49,1503
457,67,1440
820,58,1395
764,45,1317
750,74,1554
732,49,1816
856,55,1897
550,43,1809
364,19,1812
188,39,1862
111,69,1728
20,76,1648
4,51,1754
-106,44,1836
-236,40,1793
-270,27,1685
-340,14,1858
-573,24,1835
-755,56,1742
-801,64,1855
-897,68,1787
-1073,64,1798
-1175,73,1855
-1255,43,1669
-1382,6,1662
-1447,38,1794
-1574,38,1822
-1523,19,1683
-1742,66,1648
-1969,47,1647
-1926,43,1776
-2133,51,1790
-2197,70,1885
-2162,60,1484
-2168,69,1317
-2191,65,1162
-2151,51,1061
-1885,60,1034
-1897,43,961
-1766,80,856
-1870,46,694
-2165,52,783
-2180,57,554
-2129,40,443
-2031,74,449
-2043,35,134
-2184,48,231
-2190,65,30
-2097,37,-143
-1954,36,-280
-1883,72,-330
-1796,42,-488
-1940,32,-542
-2010,28,-602
-2162,35,-614
-1840,47,-623
-1743,51,-631
-1606,31,-355
-1601,66,-541
-1432,20,-485
-1364,38,-481
-1215,17,-510
-1056,49,-453
-735,16,-531
-770,42,-381
-601,14,-182
-546,41,-234
-412,45,-344
-579,36,210
-827,63,119
-895,35,54
-710,40,-1
-813,32,-104
-898,9,-134
-982,64,-193
-993,44,-318
-1027,69,-77
-1197,65,-89
-1021,62,198
-915,66,280
-939,63,454
-869,41,707
-888,57,826
-936,53,1014
-1038,73,1028
-1037,35,1187
-1147,40,1143
-1405,52,1103
-1525,7,1244
-1757,63,1156
-1966,49,1198
-1851,80,1387
-1998,61,1486
-1773,42,1498
-1724,29,1530
-1563,9,1473
-1064,43,1476
-973,56,1672
-509,45,1629
-482,62,1365
-224,44,1432
-260,54,1091
-263,43,847
-333,61,868
-317,46,771
-409,74,670
-108,77,684
-187,61,216
-954,44,-566
-1268,58,-382
-522,49,0
773,51,1828
